ID(String),Subscriber(String),Name(String),Address(String),PostalCode(String),Price(Float),Barcode(String)
ALFKI,Alfreds Futterkiste,Maria Anders,Obere Str. 57,12209,225.58,12209
ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitución 2222,5021,97.42,5021
ANTON,Antonio Moreno Taquería,Antonio Moreno,Mataderos  2312,5023,268.52,5023
AROUT,Around the Horn,Thomas Hardy,120 Hanover Sq.,WA1 1DP,471.95,WA1 1DP
BERGS,Berglunds snabbköp,Christina Berglund,Berguvsvägen  8,S-958 22,1559.52,S-958 22
BLAUS,Blauer See Delikatessen,Hanna Moos,Forsterstr. 57,68306,168.26,68306
BLONP,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",67000,623.66,67000
BOLID,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",28023,191.17,28023
BONAP,Bon app',Laurence Lebihan,"12, rue des Bouchers",13008,1357.87,13008
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,23 Tsawassen Blvd.,T2F 8M4,793.95,T2F 8M4
BSBEV,B's Beverages,Victoria Ashworth,Fauntleroy Circus,EC2 5NT,281.31,EC2 5NT
CACTU,Cactus Comidas para llevar,Patricio Simpson,Cerrito 333,1010,72.76,1010
CENTC,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,5022,3.25,5022
CHOPS,Chop-suey Chinese,Yang Wang,Hauptstr. 29,3012,367.24,3012
COMMI,Comércio Mineiro,Pedro Afonso,"Av. dos Lusíadas, 23",05432-043,187.82,05432-043
CONSH,Consolidated Holdings,Elizabeth Brown,"Berkeley Gardens

12  Brewery ",WX1 6LT,53.62,WX1 6LT
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Walserweg 21,52066,306.04,52066
DUMON,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",44000,63.7,44000
EASTC,Eastern Connection,Ann Devon,35 King George,WX3 6FW,832.34,WX3 6FW
ERNSH,Ernst Handel,Roland Mendel,Kirchgasse 6,8010,6205.39,8010
FAMIA,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",05442-030,232.75,05442-030
FOLIG,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",59000,637.94,59000
FOLKO,Folk och fä HB,Maria Larsson,Åkergatan 24,S-844 67,1678.08,S-844 67
FRANK,Frankenversand,Peter Franken,Berliner Platz 43,80805,1403.44,80805
FRANR,France restauration,Carine Schmitt,"54, rue Royale",44000,171.42,44000
FRANS,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,10100,75.13,10100
FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez ,Jardim das rosas n. 32,1675,278.67,1675
GALED,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",8022,37.98,8022
GODOS,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",41101,568.27,41101
GOURL,Gourmet Lanchonetes,André Fonseca,"Av. Brasil, 442",04876-786,322.38,04876-786
GREAL,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,97403,1087.61,97403
GROSR,GROSELLA-Restaurante,Manuel Pereira,5ª Ave. Los Palos Grandes,1081,67.8,1081
HANAR,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",05454-876,724.77,05454-876
HILAA,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,5022,1259.16,5022
HUNGC,Hungry Coyote Import Store,Yoshi Latimer,"City Center Plaza

516 Main St.",97827,207.08,97827
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,,2755.24,
ISLAT,Island Trading,Helen Bennett,"Garden House

Crowther Way",PO31 7PJ,363.65,PO31 7PJ
KOENE,Königlich Essen,Philip Cramer,Maubelstr. 90,14776,813.68,14776
LACOR,La corne d'abondance,Daniel Tonini,"67, avenue de l'Europe",78000,87.49,78000
LAMAI,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,31000,635.82,31000
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,V3F 2K1,9.92,V3F 2K1
LAZYK,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,99362,19.4,99362
LEHMS,Lehmanns Marktstand,Renate Messner,Magazinweg 7,60528,1017.03,60528
LETSS,Let's Stop N Shop,Jaime Yorres,"87 Polk St.

Suite 5",94117,202.11,94117
LILAS,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,3508,734.41,3508
LINOD,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,4980,673.81,4980
LONEP,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,97219,79.86,97219
MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,24100,469.75,24100
MAISD,Maison Dewey,Catherine Dewey,Rue Joseph-Bens 532,B-1180,458.91,B-1180
MEREP,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,H1J 1C3,1394.22,H1J 1C3
MORGK,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,4179,322.04,4179
NORTS,North/South,Simon Crowther,"South House

300 Queensbridge",SW7 1RZ,37.59,SW7 1RZ
OCEAN,Océano Atlántico Ltda.,Yvonne Moncada,"Ing. Gustavo Moncada 8585

Piso 20-A",1010,306.64,1010
OLDWO,Old World Delicatessen,Rene Phillips,2743 Bering St.,99508,983.53,99508
OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,50739,862.74,50739
PERIC,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,5033,277.96,5033
PICCO,Piccolo und mehr,Georg Pipps,Geislweg 14,5020,1186.11,5020
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Estrada da saúde n. 58,1756,364.86,1756
QUEDE,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",02389-673,327.55,02389-673
QUEEN,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",05487-020,1982.7,05487-020
QUICK,QUICK-Stop,Horst Kloss,Taucherstraße 10,1307,5605.63,1307
RANCH,Rancho grande,Sergio Gutiérrez,Av. del Libertador 900,1010,219.18,1010
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,87110,2134.21,87110
REGGC,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,42100,319.56,42100
RICAR,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",02389-890,632.95,02389-890
RICSU,Richter Supermarkt,Michael Holz,Grenzacherweg 237,1203,1001.29,1203
ROMEY,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",28001,64.47,28001
SANTG,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,4110,275.5,4110
SAVEA,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,83720,6683.7,83720
SEVES,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,OX15 4NB,913.81,OX15 4NB
SIMOB,Simons bistro,Jytte Petersen,Vinbæltet 34,1734,448.85,1734
SPECD,Spécialités du monde,Dominique Perrier,"25, rue Lauriston",75016,108.28,75016
SPLIR,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,82520,558.67,82520
SUPRD,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",B-6000,821.23,B-6000
THEBI,The Big Cheese,Liz Nixon,"89 Jefferson Way

Suite 2",97201,262.09,97201
THECR,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,59801,129.96,59801
TOMSP,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,44087,125.97,44087
TORTU,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,5033,475.63,5033
TRADH,Tradição Hipermercados,Anabela Domingues,"Av. Inês de Castro, 414",05634-030,274.56,05634-030
TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,98034,70.01,98034
VAFFE,Vaffeljernet,Palle Ibsen,Smagsløget 45,8200,947.34,8200
VICTE,Victuailles en stock,Mary Saveley,"2, rue du Commerce",69004,493.25,69004
VINET,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,51100,58.41,51100
WANDK,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,70563,432.87,70563
WARTH,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,90110,822.48,90110
WELLI,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",08737-363,194.71,08737-363
WHITC,White Clover Markets,Karl Jablonski,"305 - 14th Ave. S.

Suite 3B",98128,1353.06,98128
WILMK,Wilman Kala,Matti Karttunen,Keskuskatu 45,21240,88.41,21240
WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,ul. Filtrowa 68,01/01/12,175.74,01/01/12
